actor_update_margin_threshold,actor_update_support_mode,actor_update_topk,advantage_mean,behavior_temperature,checkpoint_path,checkpoint_sha256,clip_eps,config_key,config_key_label,config_path,count,delta_clip,delta_clip_coef,delta_l2_coef,entropy_coef,iteration,low_rank_flip_penalty_coef,low_rank_flip_topk,lr,negative_advantage_count,opponent_mode,pilot_config_id,positive_advantage_count,ratio_mode,rerun_config_id,return_mean,rule_kl_coef,rule_score_scale,rule_score_scale_version,selected_prior_rank,source_config_id,terminal_reward_mean,update_epochs,weak_margin_flip_penalty_coef,weak_margin_threshold,zero_advantage_count
1.0,topk-and-weak-margin,3,0.10605179965496063,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,20,0.0,0.0,0.0,0.01,2,0.0,3,0.003,8,rulebase,14,12,tempered_current_logits,0,-0.3157369151711464,0.001,0.25,keqingrl_rule_score_scale_v1,9,93,-0.2,8,0.0,0.75,0
1.0,topk-and-weak-margin,3,-0.011052026351292928,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,15,0.0,0.0,0.0,0.01,2,0.0,3,0.003,7,rulebase,14,8,tempered_current_logits,0,-0.38020142912864685,0.001,0.25,keqingrl_rule_score_scale_v1,10,93,-0.23333333333333334,8,0.0,0.75,0
1.0,topk-and-weak-margin,3,-0.23956831958558825,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,9,0.0,0.0,0.0,0.01,2,0.0,3,0.003,6,rulebase,14,3,tempered_current_logits,0,-0.63922318816185,0.001,0.25,keqingrl_rule_score_scale_v1,11,93,-0.6666666666666666,8,0.0,0.75,0
1.0,topk-and-weak-margin,3,-0.12007829546928406,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,6,0.0,0.0,0.0,0.01,2,0.0,3,0.003,3,rulebase,14,3,tempered_current_logits,0,-0.36994323631127674,0.001,0.25,keqingrl_rule_score_scale_v1,12,93,-0.4166666666666667,8,0.0,0.75,0
1.0,topk-and-weak-margin,3,-0.3267187972863515,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,3,0.0,0.0,0.0,0.01,2,0.0,3,0.003,2,rulebase,14,1,tempered_current_logits,0,-0.6983343213796616,0.001,0.25,keqingrl_rule_score_scale_v1,13,93,-0.6666666666666666,8,0.0,0.75,0
1.0,topk-and-weak-margin,3,-0.8844691514968872,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,1,0.0,0.0,0.0,0.01,2,0.0,3,0.003,1,rulebase,14,0,tempered_current_logits,0,-0.9698435068130493,0.001,0.25,keqingrl_rule_score_scale_v1,14,93,-1.5,8,0.0,0.75,0
0.5,topk-and-weak-margin,5,-0.14871943408045277,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,29,0.0,0.0,0.0,0.01,0,0.0,3,0.003,14,rulebase,15,15,tempered_current_logits,0,-0.3898995092202877,0.001,0.25,keqingrl_rule_score_scale_v1,1,93,-0.39655172413793105,8,0.0,0.75,0
0.5,topk-and-weak-margin,5,-0.28801466581913143,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,13,0.0,0.0,0.0,0.01,0,0.0,3,0.003,7,rulebase,15,6,tempered_current_logits,0,-0.48147240395729357,0.001,0.25,keqingrl_rule_score_scale_v1,2,93,-0.5,8,0.0,0.75,0
0.5,topk-and-weak-margin,5,-0.2027925118803978,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,20,0.0,0.0,0.0,0.01,0,0.0,3,0.003,10,rulebase,15,10,tempered_current_logits,0,-0.4179158449172974,0.001,0.25,keqingrl_rule_score_scale_v1,3,93,-0.45,8,0.0,0.75,0
0.5,topk-and-weak-margin,5,-0.16135545819997787,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,22,0.0,0.0,0.0,0.01,0,0.0,3,0.003,11,rulebase,15,11,tempered_current_logits,0,-0.40484603494405746,0.001,0.25,keqingrl_rule_score_scale_v1,4,93,-0.4772727272727273,8,0.0,0.75,0
0.5,topk-and-weak-margin,5,-0.031190688411394756,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,18,0.0,0.0,0.0,0.01,0,0.0,3,0.003,7,rulebase,15,11,tempered_current_logits,0,-0.2809957414865494,0.001,0.25,keqingrl_rule_score_scale_v1,5,93,-0.19444444444444445,8,0.0,0.75,0
0.5,topk-and-weak-margin,5,-0.17903394252061844,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,16,0.0,0.0,0.0,0.01,0,0.0,3,0.003,9,rulebase,15,7,tempered_current_logits,0,-0.4012439697980881,0.001,0.25,keqingrl_rule_score_scale_v1,6,93,-0.53125,8,0.0,0.75,0
0.5,topk-and-weak-margin,5,0.139953382990577,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,22,0.0,0.0,0.0,0.01,0,0.0,3,0.003,7,rulebase,15,15,tempered_current_logits,0,-0.07698074795983055,0.001,0.25,keqingrl_rule_score_scale_v1,7,93,-0.045454545454545456,8,0.0,0.75,0
0.5,topk-and-weak-margin,5,-0.1579203535528744,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,17,0.0,0.0,0.0,0.01,0,0.0,3,0.003,8,rulebase,15,9,tempered_current_logits,0,-0.3595287528108148,0.001,0.25,keqingrl_rule_score_scale_v1,8,93,-0.2647058823529412,8,0.0,0.75,0
0.5,topk-and-weak-margin,5,-0.18615022869337172,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,21,0.0,0.0,0.0,0.01,0,0.0,3,0.003,11,rulebase,15,10,tempered_current_logits,0,-0.45982129871845245,0.001,0.25,keqingrl_rule_score_scale_v1,9,93,-0.4523809523809524,8,0.0,0.75,0
0.5,topk-and-weak-margin,5,-0.30942030830515754,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,18,0.0,0.0,0.0,0.01,0,0.0,3,0.003,10,rulebase,15,8,tempered_current_logits,0,-0.5124395820829604,0.001,0.25,keqingrl_rule_score_scale_v1,10,93,-0.5555555555555556,8,0.0,0.75,0
0.5,topk-and-weak-margin,5,-0.02444053441286087,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,14,0.0,0.0,0.0,0.01,0,0.0,3,0.003,6,rulebase,15,8,tempered_current_logits,0,-0.2534683474472591,0.001,0.25,keqingrl_rule_score_scale_v1,11,93,-0.25,8,0.0,0.75,0
0.5,topk-and-weak-margin,5,-0.8012210249900817,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,5,0.0,0.0,0.0,0.01,0,0.0,3,0.003,4,rulebase,15,1,tempered_current_logits,0,-1.0238106012344361,0.001,0.25,keqingrl_rule_score_scale_v1,12,93,-1.1,8,0.0,0.75,0
0.5,topk-and-weak-margin,5,0.39227883021036786,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,3,0.0,0.0,0.0,0.01,0,0.0,3,0.003,1,rulebase,15,2,tempered_current_logits,0,0.17165044943491617,0.001,0.25,keqingrl_rule_score_scale_v1,13,93,0.16666666666666666,8,0.0,0.75,0
0.5,topk-and-weak-margin,5,0.024188589718606737,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,36,0.0,0.0,0.0,0.01,1,0.0,3,0.003,15,rulebase,15,21,tempered_current_logits,0,-0.18256593702567947,0.001,0.25,keqingrl_rule_score_scale_v1,1,93,-0.1388888888888889,8,0.0,0.75,0
0.5,topk-and-weak-margin,5,-0.22351851728227404,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,18,0.0,0.0,0.0,0.01,1,0.0,3,0.003,10,rulebase,15,8,tempered_current_logits,0,-0.4726232960820198,0.001,0.25,keqingrl_rule_score_scale_v1,2,93,-0.5277777777777778,8,0.0,0.75,0
0.5,topk-and-weak-margin,5,0.270189149512185,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,27,0.0,0.0,0.0,0.01,1,0.0,3,0.003,7,rulebase,15,20,tempered_current_logits,0,0.003002188271946377,0.001,0.25,keqingrl_rule_score_scale_v1,3,93,0.16666666666666666,8,0.0,0.75,0
0.5,topk-and-weak-margin,5,-0.36810589404333205,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,21,0.0,0.0,0.0,0.01,1,0.0,3,0.003,13,rulebase,15,8,tempered_current_logits,0,-0.552429158772741,0.001,0.25,keqingrl_rule_score_scale_v1,4,93,-0.6666666666666666,8,0.0,0.75,0
0.5,topk-and-weak-margin,5,0.13423152267932892,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,16,0.0,0.0,0.0,0.01,1,0.0,3,0.003,6,rulebase,15,10,tempered_current_logits,0,-0.08985020685940981,0.001,0.25,keqingrl_rule_score_scale_v1,5,93,-0.0625,8,0.0,0.75,0
0.5,topk-and-weak-margin,5,-0.08603077940642834,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,16,0.0,0.0,0.0,0.01,1,0.0,3,0.003,9,rulebase,15,7,tempered_current_logits,0,-0.3465926740318537,0.001,0.25,keqingrl_rule_score_scale_v1,6,93,-0.40625,8,0.0,0.75,0
0.5,topk-and-weak-margin,5,-0.11710652238444279,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,19,0.0,0.0,0.0,0.01,1,0.0,3,0.003,10,rulebase,15,9,tempered_current_logits,0,-0.39267675892302867,0.001,0.25,keqingrl_rule_score_scale_v1,7,93,-0.39473684210526316,8,0.0,0.75,0
0.5,topk-and-weak-margin,5,0.024209510002817427,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,14,0.0,0.0,0.0,0.01,1,0.0,3,0.003,5,rulebase,15,9,tempered_current_logits,0,-0.18884210394961493,0.001,0.25,keqingrl_rule_score_scale_v1,8,93,-0.07142857142857142,8,0.0,0.75,0
0.5,topk-and-weak-margin,5,0.11791985034942627,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,20,0.0,0.0,0.0,0.01,1,0.0,3,0.003,7,rulebase,15,13,tempered_current_logits,0,-0.12436945140361785,0.001,0.25,keqingrl_rule_score_scale_v1,9,93,-0.05,8,0.0,0.75,0
0.5,topk-and-weak-margin,5,-0.03167332125746686,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,23,0.0,0.0,0.0,0.01,1,0.0,3,0.003,10,rulebase,15,13,tempered_current_logits,0,-0.25182745638100995,0.001,0.25,keqingrl_rule_score_scale_v1,10,93,-0.21739130434782608,8,0.0,0.75,0
0.5,topk-and-weak-margin,5,0.45856579712459017,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,7,0.0,0.0,0.0,0.01,1,0.0,3,0.003,1,rulebase,15,6,tempered_current_logits,0,0.20543172529765538,0.001,0.25,keqingrl_rule_score_scale_v1,11,93,0.35714285714285715,8,0.0,0.75,0
0.5,topk-and-weak-margin,5,-0.019446546211838722,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,8,0.0,0.0,0.0,0.01,1,0.0,3,0.003,3,rulebase,15,5,tempered_current_logits,0,-0.2215111181139946,0.001,0.25,keqingrl_rule_score_scale_v1,12,93,-0.125,8,0.0,0.75,0
0.5,topk-and-weak-margin,5,-0.24178598821163177,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,2,0.0,0.0,0.0,0.01,1,0.0,3,0.003,1,rulebase,15,1,tempered_current_logits,0,-0.40073566138744354,0.001,0.25,keqingrl_rule_score_scale_v1,13,93,-0.25,8,0.0,0.75,0
0.5,topk-and-weak-margin,5,0.38151801377534866,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,2,0.0,0.0,0.0,0.01,1,0.0,3,0.003,0,rulebase,15,2,tempered_current_logits,0,0.3138843774795532,0.001,0.25,keqingrl_rule_score_scale_v1,14,93,0.75,8,0.0,0.75,0
